position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
11,HULIC SQUARE TOKYO,"2 Chome-2-3 Yurakucho, Chiyoda City, Tokyo 100-0006, Japan",https://www.hulic-square.jp/tokyo/,,,4,147,,https://lh5.googleusercontent.com/p/AF1QipMlaXJddxFjiwk5iwoZFJ8YLvh8WsC2GEIooHGJ=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""saturday"": ""9:30 AM–9 PM"",
  ""sunday"": ""9:30 AM–9 PM"",
  ""monday"": ""9:30 AM–9 PM"",
  ""tuesday"": ""9:30 AM–9 PM"",
  ""wednesday"": ""9:30 AM–9 PM"",
  ""thursday"": ""9:30 AM–9 PM"",
  ""friday"": ""9:30 AM–9 PM""
}",ChIJE81GL82LGGARsBxKjCFkSkU,0x60188bcd2f46cd13:0x454a64218c4a1cb0,4992913232143981744,"{
  ""latitude"": 35.6730209,
  ""longitude"": 139.7617637
}"
12,Kisarazu Outlet,"Japan, 〒151-0051 Tokyo, Shibuya, Sendagaya, 4 Chome−10−2 ＯＫＵＲＡレジデンス北参道",,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=drsIl9taPa1vGfTjqQXMPQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=187.94017&pitch=0&thumbfov=100,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,,,ChIJsYRffwCNGGAR6ptj69SEXb0,0x60188d007f5f84b1:0xbd5d84d4eb639bea,13645208496019577834,"{
  ""latitude"": 35.6799262,
  ""longitude"": 139.70607429999998
}"
13,Shinjuku Central Park SHUKNOVA,"2 Chome-11-5 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",https://shuknova.com/,+81 3-5323-2500,,4.2,267,,https://lh5.googleusercontent.com/p/AF1QipNCWask3PK1iHvgQLOuUq5NcKDKDaiyNgN8zxXP=w132-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall"",
  ""Restaurant""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 8 AM,"{
  ""saturday"": ""8 AM–6 PM"",
  ""sunday"": ""8 AM–6 PM"",
  ""monday"": ""7 AM–9 PM"",
  ""tuesday"": ""7 AM–9 PM"",
  ""wednesday"": ""7 AM–9 PM"",
  ""thursday"": ""7 AM–9 PM"",
  ""friday"": ""7 AM–9 PM""
}",ChIJffABxRrzGGARPnzEH64zTOE,0x6018f31ac501f07d:0xe14c33ae1fc47c3e,16234407579714092094,"{
  ""latitude"": 35.691183599999995,
  ""longitude"": 139.69015
}"
14,MINOWORLD,"1 Chome-8-1 Higashinippori, Arakawa City, Tokyo 116-0014, Japan",,,,3.1,29,,https://lh5.googleusercontent.com/p/AF1QipM8zyUbpAIvPVJYRkegMSt8aXWvaB-agJToCgM-=w138-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJZQjCFIqOGGARusyfJA_A7bI,0x60188e8a14c20865:0xb2edc00f249fccba,12893172479503092922,"{
  ""latitude"": 35.7312776,
  ""longitude"": 139.7894261
}"
15,Shirokane Shotengai Shopping Street,"田島町会館, 3 Chome-2-5 Shirokane, Minato City, Tokyo 108-0072, Japan",,,,3.5,55,,https://lh5.googleusercontent.com/p/AF1QipMY1LqMlFyyCSnMei9TCoTo65LsbO0l0wBRDdXr=w138-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open 24 hours,"{
  ""saturday"": ""Open 24 hours"",
  ""sunday"": ""Open 24 hours"",
  ""monday"": ""Open 24 hours"",
  ""tuesday"": ""Open 24 hours"",
  ""wednesday"": ""Open 24 hours"",
  ""thursday"": ""Open 24 hours"",
  ""friday"": ""Open 24 hours""
}",ChIJa4PALAiLGGAR3XkeUh8coyY,0x60188b082cc0836b:0x26a31c1f521e79dd,2784099915492391389,"{
  ""latitude"": 35.6467635,
  ""longitude"": 139.7315411
}"
16,EQUiA Hikifune,"2 Chome-26-10 Higashimukojima, Sumida City, Tokyo 131-0032, Japan",https://www.tobu-equia.com/hikifune/index.html,+81 3-3611-3518,,3.5,148,,https://lh5.googleusercontent.com/p/AF1QipOQp3-T5Uafly1ppxmAoS6vspG0Ji3Q6yUZJ3n_=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–9 PM"",
  ""sunday"": ""11 AM–9 PM"",
  ""monday"": ""11 AM–9 PM"",
  ""tuesday"": ""11 AM–9 PM"",
  ""wednesday"": ""11 AM–9 PM"",
  ""thursday"": ""11 AM–9 PM"",
  ""friday"": ""11 AM–9 PM""
}",ChIJs8yQ9WGPGGARl4_XwUU2KC0,0x60188f61f590ccb3:0x2d283645c1d78f97,3253910404007956375,"{
  ""latitude"": 35.7181636,
  ""longitude"": 139.8165835
}"
17,Shibuya PRIME,"2 Chome-29-5 Dogenzaka, Shibuya, Tokyo 150-0043, Japan",http://www.the-prime.net/,+81 3-3770-0111,,3.8,1047,,https://lh5.googleusercontent.com/p/AF1QipNxNdLbv0YS4aqSfiWNdzb6ygwJpq9EgBpsLI2u=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJaff9zqmMGGARQMqvB6tY8pU,0x60188ca9cefdf769:0x95f258ab07afca40,10804795947606854208,"{
  ""latitude"": 35.6594915,
  ""longitude"": 139.6983876
}"
18,Across Plaza Urayasu Higashino,"3 Chome-4-1 Higashino, Urayasu, Chiba 279-0042, Japan",https://acrossplaza.jp/facility/urayasuhigashino.html,,,3.7,424,,https://lh5.googleusercontent.com/p/AF1QipM4z6yWv-AnJMp-Ioxk45C7O-8JvUAQ3rRs2yTH=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 8 AM,"{
  ""saturday"": ""8 AM–12 AM"",
  ""sunday"": ""8 AM–12 AM"",
  ""monday"": ""8 AM–12 AM"",
  ""tuesday"": ""8 AM–12 AM"",
  ""wednesday"": ""8 AM–12 AM"",
  ""thursday"": ""8 AM–12 AM"",
  ""friday"": ""8 AM–12 AM""
}",ChIJMeD3TXR9GGAR7G0au-shXps,0x60187d744df7e031:0x9b5e21ebbb1a6dec,11195423020029734380,"{
  ""latitude"": 35.6473679,
  ""longitude"": 139.8930174
}"
19,unison mall,"5 Chome-1-1 Higashinakano, Nakano City, Tokyo 164-0003, Japan",https://ekishop.keio-sc.jp/higashinakano/,+81 3-5348-2201,,3.5,524,,https://lh5.googleusercontent.com/p/AF1QipMMJdSdQbUtkLPeGyNibpiWthgMqIvs7w76xcR8=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–11:30 PM"",
  ""sunday"": ""10 AM–11:30 PM"",
  ""monday"": ""10 AM–11:30 PM"",
  ""tuesday"": ""10 AM–11:30 PM"",
  ""wednesday"": ""10 AM–11:30 PM"",
  ""thursday"": ""10 AM–11:30 PM"",
  ""friday"": ""10 AM–11:30 PM""
}",ChIJhccLt8vyGGARjTUTXZvhh_0,0x6018f2cbb70bc785:0xfd87e19b5d13358d,18268818470849426829,"{
  ""latitude"": 35.7067772,
  ""longitude"": 139.68729
}"
20,Shoten,"1 Chome-1378-2 Kaijinchohigashi, Funabashi, Chiba 273-0028, Japan",,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Q-IfpmIddE_1enRB7hh3A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=227.43736&pitch=0&thumbfov=100,,Outlet mall,"[
  ""Outlet mall""
]",,,,ChIJj2CcMXuBGGARMnkccoI10WI,0x6018817b319c608f:0x62d13582721c7932,7120531320225954098,"{
  ""latitude"": 35.701747499999996,
  ""longitude"": 139.9714985
}"
1,Mitsui Building No. 2,"Japan, 〒103-0022 Tokyo, Chuo City, Nihonbashimuromachi, 2 Chome−1−1, 日本橋三井二号館",https://mitsui-shopping-park.com/urban/mitsuitower/,,,3.7,47,,https://lh5.googleusercontent.com/p/AF1QipP657mDOX1loL4DqAUR0DunVCa_MxrmNuQDwFaP=w80-h106-k-no,TRUE,Shopping mall,"[
  ""Shopping mall"",
  ""Coworking space""
]",,Closed ⋅ Opens 7:30 AM,"{
  ""saturday"": ""7:30 AM–11 PM"",
  ""sunday"": ""7:30 AM–11 PM"",
  ""monday"": ""7:30 AM–11 PM"",
  ""tuesday"": ""7:30 AM–11 PM"",
  ""wednesday"": ""7:30 AM–11 PM"",
  ""thursday"": ""7:30 AM–11 PM"",
  ""friday"": ""7:30 AM–11 PM""
}",ChIJLwLE1v-LGGARWvym-0SJzKQ,0x60188bffd6c4022f:0xa4cc8944fba6fc5a,11875017246841961562,"{
  ""latitude"": 35.686863599999995,
  ""longitude"": 139.7724807
}"
2,Frente Shinjuku San-chōme,"3 Chome-4-8 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan",https://ekishop.keio-sc.jp/shinjuku/,,,3.5,847,,https://lh5.googleusercontent.com/p/AF1QipOZC1JbhyAdPBr4x2Dvr2XZ6mTkAjNMtiPEBRHr=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–11 PM"",
  ""sunday"": ""11 AM–11 PM"",
  ""monday"": ""11 AM–11 PM"",
  ""tuesday"": ""11 AM–11 PM"",
  ""wednesday"": ""11 AM–11 PM"",
  ""thursday"": ""11 AM–11 PM"",
  ""friday"": ""11 AM–11 PM""
}",ChIJgSDxctuMGGARMLn0WSDuPeM,0x60188cdb72f12081:0xe33dee2059f4b930,16374505642904566064,"{
  ""latitude"": 35.690956299999996,
  ""longitude"": 139.7052979
}"
3,Porta Kagurazaka,"2 Chome-6-1 Kagurazaka, Shinjuku City, Tokyo 162-0825, Japan",,,,3.7,187,,https://lh5.googleusercontent.com/p/AF1QipPAF2EP-AEMYAenHaiOxnXIRuaaKsJROYpwQ9CP=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7:30 PM"",
  ""sunday"": ""10 AM–7:30 PM"",
  ""monday"": ""10 AM–7:30 PM"",
  ""tuesday"": ""10 AM–7:30 PM"",
  ""wednesday"": ""10 AM–7:30 PM"",
  ""thursday"": ""10 AM–7:30 PM"",
  ""friday"": ""10 AM–7:30 PM""
}",ChIJVVXlOluMGGARUfIoDtgwVqs,0x60188c5b3ae55555:0xab5630d80e28f251,12346109132991427153,"{
  ""latitude"": 35.7006695,
  ""longitude"": 139.7414522
}"
4,AEON LakeTown OUTLET,"4 Chome-1-1 Lake Town, Koshigaya, Saitama 343-0828, Japan",http://laketown-outlet.jp/?utm_source=google_maps&utm_medium=organic&utm_campaign=website,+81 48-940-0700,,3.9,6990,,https://lh5.googleusercontent.com/p/AF1QipPzqBr4LimNxHOBJ9yZLmID-Jl0J-WjEn1I4QIh=w130-h92-k-no,,Outlet mall,"[
  ""Outlet mall"",
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJmyj7mhmXGGARFFrzY5Ovtt4,0x601897199afb289b:0xdeb6af9363f35a14,16048207369753287188,"{
  ""latitude"": 35.8808758,
  ""longitude"": 139.8247389
}"
5,EQUiA Ikebukuro,"東武池袋駅構内, 1 Chome-1-21 Nishiikebukuro, Toshima City, Tokyo 171-8512, Japan",http://www.tobu-equia.com/ikebukuro/index.html,,,3.7,90,,https://lh5.googleusercontent.com/p/AF1QipMBtHOgEQ8cYu1Rra_zt6VatzVaRVCK9kMyruhR=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–9 PM"",
  ""sunday"": ""11 AM–9 PM"",
  ""monday"": ""11 AM–9 PM"",
  ""tuesday"": ""11 AM–9 PM"",
  ""wednesday"": ""11 AM–9 PM"",
  ""thursday"": ""11 AM–9 PM"",
  ""friday"": ""11 AM–9 PM""
}",ChIJ_Rwl9JaNGGARVzBLGPjFLvo,0x60188d96f4251cfd:0xfa2ec5f8184b3057,18027564027760816215,"{
  ""latitude"": 35.7307239,
  ""longitude"": 139.7109736
}"
6,Rakkurakku Tokyu Plaza Omotesandoharajukuten,"東急プラザﾞ表参道 4F, 4 Chome-30-3 Jingumae, Shibuya, Tokyo 150-0001, Japan",https://luckrack.com/store/tokyu-plaza-omotesando/index.html?utm_source=GMB&utm_medium=organic,+81 3-6434-9461,,3.7,38,,https://lh5.googleusercontent.com/p/AF1QipOogB08de-eVXSTueyV5OxP7BnK8Nt1kG6wlLUf=w139-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Cosmetics store"",
  ""Duty free store"",
  ""Fashion accessories store"",
  ""Handbags shop"",
  ""Hat shop"",
  ""Outerwear store"",
  ""Outlet store"",
  ""Shoe store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–8 PM"",
  ""sunday"": ""11 AM–8 PM"",
  ""monday"": ""11 AM–8 PM"",
  ""tuesday"": ""11 AM–8 PM"",
  ""wednesday"": ""11 AM–8 PM"",
  ""thursday"": ""11 AM–8 PM"",
  ""friday"": ""11 AM–8 PM""
}",ChIJ8X0lyv-NGGAReU3q45BiY5c,0x60188dffca257df1:0x97636290e3ea4d79,10908671096860069241,"{
  ""latitude"": 35.6687294,
  ""longitude"": 139.7059549
}"
7,SHOPPING PROMENADE,"Japan, 〒279-0031 Chiba, Urayasu, Maihama, 1-9, シェラトン・グランデ・トーキョーベイ・ホテル",https://www.marriott.co.jp/hotels/travel/tyosi-sheraton-grande-tokyo-bay-hotel/,+81 47-355-5555,,,,,https://lh5.googleusercontent.com/p/AF1QipPKAE5KFYJ49x8faXSyBvrsH37eTlsg1UwocdaV=w80-h106-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJoyk-j7p9GGARhKB6CrNt7gg,0x60187dba8f3e29a3:0x8ee6db30a7aa084,643572412502941828,"{
  ""latitude"": 35.626215699999996,
  ""longitude"": 139.8770624
}"
8,MITSUI OUTLET PARK A-SITE,"Japan, 〒261-0021 Chiba, Mihama Ward, Hibino, 2-chōme",,+81 43-212-8200,,4,130,,https://lh5.googleusercontent.com/p/AF1QipMq11lBhal3SYTIs6QD0-CKZaXnagc03UhTUHot=w163-h92-k-no,TRUE,Outlet mall,"[
  ""Outlet mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJb6raTSCCImARAyCLFPM6fiw,0x602282204ddaaa6f:0x2c7e3af3148b2003,3206064800430497795,"{
  ""latitude"": 35.6476502,
  ""longitude"": 140.0419766
}"
9,Mitsui Outlet Park Makuhari,"2 Chome-６-1 Hibino, Mihama Ward, Chiba, 261-0021, Japan",https://mitsui-shopping-park.com/mop/makuhari/,+81 43-212-8200,,3.8,9253,,https://lh5.googleusercontent.com/p/AF1QipPPkL9Bo3HuSfygJugv2i6bJQTuLcQiBc9f9vT-=w138-h92-k-no,,Outlet mall,"[
  ""Outlet mall"",
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJ__9vix-CImARLs7fd64mSY4,0x6022821f8b6fffff:0x8e4926ae77dfce2e,10252768557462965806,"{
  ""latitude"": 35.6472857,
  ""longitude"": 140.0413817
}"
10,Tabata Ginza Shopping Street,"3 Chome-7-7 Tabata, Kita City, Tokyo 114-0014, Japan",http://www.tabataginza.com/,,,3.7,42,,https://lh5.googleusercontent.com/p/AF1QipNnyjFofLaT4CcBpXTfJgsqut1Rxrlndt5Fu17g=w80-h142-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJN0G-33CNGGARLraCaLCj9Rg,0x60188d70dfbe4137:0x18f5a3b06882b62e,1798523604267349550,"{
  ""latitude"": 35.7359484,
  ""longitude"": 139.7528122
}"
11,1st Floor of Telecom Center,"2 Chome-5-10 Aomi, Koto City, Tokyo 135-0064, Japan",,,,5,1,,https://lh5.googleusercontent.com/p/AF1QipN29ICawf4yyuKQYfFeLzpsICQxVw-affJxjk60=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJaZr7-5xjGGAR3E_OdD_RewU,0x6018639cfbfb9a69:0x57bd13f74ce4fdc,395139462797873116,"{
  ""latitude"": 35.617028399999995,
  ""longitude"": 139.7800364
}"
12,City Terrace Mall | Kanamachi,"6 Chome-2-15 Niijuku, Katsushika City, Tokyo 125-0051, Japan",,,,3.5,98,,https://lh5.googleusercontent.com/p/AF1QipNF4Jqr7sTrBXR2ntK62rQ4KFNKIHkU2LbliqGk=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJo2dDae6FGGARvnXW6yRSeQk,0x601885ee694367a3:0x9795224ebd675be,682667137052341694,"{
  ""latitude"": 35.769689899999996,
  ""longitude"": 139.8635641
}"
13,アールイズ・ウエディング,"i liv, 5F, 5 Chome-7-6 Ginza, Chuo City, Tokyo 104-0061, Japan",,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w38QiG55jxTyf3suFhydmQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=323.83218&pitch=0&thumbfov=100,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8:30 PM"",
  ""sunday"": ""10 AM–8:30 PM"",
  ""monday"": ""10 AM–8:30 PM"",
  ""tuesday"": ""10 AM–8:30 PM"",
  ""wednesday"": ""10 AM–8:30 PM"",
  ""thursday"": ""10 AM–8:30 PM"",
  ""friday"": ""10 AM–8:30 PM""
}",ChIJD-soNieLGGARU9zWaz7Zna4,0x60188b273628eb0f:0xae9dd93e6bd6dc53,12582451796063476819,"{
  ""latitude"": 35.6709326,
  ""longitude"": 139.76436429999998
}"
14,LOVERS,"Japan, 〒111-0041 Tokyo, Taito City, Motoasakusa, 3 Chome−3−5 リーラ仲御徒町, リーラ仲御徒町103",http://lovers.on.omisenomikata.jp/,+81 3-3841-0975,,3.5,10,,https://lh5.googleusercontent.com/p/AF1QipP_npyC2jhYytUs7EyUXXqM4fgRnupCt6WkJ_Y4=w122-h92-k-no,TRUE,Outlet store,"[
  ""Outlet store"",
  ""Clothing store"",
  ""Men's clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7:30 PM"",
  ""sunday"": ""10 AM–7:30 PM"",
  ""monday"": ""10 AM–7:30 PM"",
  ""tuesday"": ""10 AM–7:30 PM"",
  ""wednesday"": ""10 AM–7:30 PM"",
  ""thursday"": ""10 AM–7:30 PM"",
  ""friday"": ""10 AM–7:30 PM""
}",ChIJHe1BvbuOGGARXzhVLrKOTgw,0x60188ebbbd41ed1d:0xc4e8eb22e55385f,886803072571226207,"{
  ""latitude"": 35.7067038,
  ""longitude"": 139.78639239999998
}"
15,Toni One Shopping Center,"1 Chome-5-2 Komatsugawa, Edogawa City, Tokyo 132-0034, Japan",,,,3.3,234,,https://lh5.googleusercontent.com/p/AF1QipN7tCYiDgPgRotPSVYOBwbCx5MXYuGQVSbvfQjP=w80-h106-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–10 PM"",
  ""sunday"": ""10 AM–10 PM"",
  ""monday"": ""10 AM–10 PM"",
  ""tuesday"": ""10 AM–10 PM"",
  ""wednesday"": ""10 AM–10 PM"",
  ""thursday"": ""10 AM–10 PM"",
  ""friday"": ""10 AM–10 PM""
}",ChIJcan7kYOIGGARoqueVxZEOo4,0x6018888391fba971:0x8e3a4416579eaba2,10248578764784970658,"{
  ""latitude"": 35.689115099999995,
  ""longitude"": 139.84998819999998
}"
16,Across Plaza Urayasu Higashino,"3 Chome-4-1 Higashino, Urayasu, Chiba 279-0042, Japan",https://acrossplaza.jp/facility/urayasuhigashino.html,,,3.7,424,,https://lh5.googleusercontent.com/p/AF1QipM4z6yWv-AnJMp-Ioxk45C7O-8JvUAQ3rRs2yTH=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 8 AM,"{
  ""saturday"": ""8 AM–12 AM"",
  ""sunday"": ""8 AM–12 AM"",
  ""monday"": ""8 AM–12 AM"",
  ""tuesday"": ""8 AM–12 AM"",
  ""wednesday"": ""8 AM–12 AM"",
  ""thursday"": ""8 AM–12 AM"",
  ""friday"": ""8 AM–12 AM""
}",ChIJMeD3TXR9GGAR7G0au-shXps,0x60187d744df7e031:0x9b5e21ebbb1a6dec,11195423020029734380,"{
  ""latitude"": 35.6473679,
  ""longitude"": 139.8930174
}"
17,Ginza Nine,"8 Chome-10 Ginza, Chuo City, Tokyo 104-0061, Japan",http://www.ginza9.com/,+81 3-3572-0621,,3.8,2692,,https://lh5.googleusercontent.com/p/AF1QipMtBjS0n6HL9K-iMjxVrcxilOWRyAX_id1eHKRB=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–8 PM"",
  ""sunday"": ""11 AM–8 PM"",
  ""monday"": ""11 AM–8 PM"",
  ""tuesday"": ""11 AM–8 PM"",
  ""wednesday"": ""11 AM–8 PM"",
  ""thursday"": ""11 AM–8 PM"",
  ""friday"": ""11 AM–8 PM""
}",ChIJ19XJaeiLGGARYs9pRus3bN0,0x60188be869c9d5d7:0xdd6c37eb4669cf62,15955189063505006434,"{
  ""latitude"": 35.667696299999996,
  ""longitude"": 139.7604668
}"
18,Osaki Bright Plaza,"5 Chome-4-1 Kitashinagawa, Shinagawa City, Tokyo 141-0001, Japan",http://www.parkcityosaki-sr.jp/,,,3.8,149,,https://lh5.googleusercontent.com/p/AF1QipMPj6jbsV1TbbfGwuWOtr0-rG9evKNcT5xjU8gQ=w137-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 9:30 AM,"{
  ""saturday"": ""9:30 AM–10 PM"",
  ""sunday"": ""9:30 AM–10 PM"",
  ""monday"": ""8 AM–10 PM"",
  ""tuesday"": ""8 AM–10 PM"",
  ""wednesday"": ""8 AM–10 PM"",
  ""thursday"": ""8 AM–10 PM"",
  ""friday"": ""8 AM–10 PM""
}",ChIJtcUFAfaKGGARAtQj-KYPBgk,0x60188af60105c5b5:0x9060fa6f823d402,650224406003700738,"{
  ""latitude"": 35.6217787,
  ""longitude"": 139.7317929
}"
19,ゆうらく通り,"三元ビル ５Ｆ, 2 Chome-14-12 Sangenjaya, Setagaya City, Tokyo 154-0024, Japan",,,,,,,https://lh5.googleusercontent.com/p/AF1QipPKWAmdnXCrtb7v4qIZXpqsTD0v8cdFFx5Ss_W3=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,,,ChIJ__Bsagn1GGARsYTXSmbZbeA,0x6018f5096a6cf0ff:0xe06dd9664ad784b1,16171820870322848945,"{
  ""latitude"": 35.6431949,
  ""longitude"": 139.66987469999998
}"
20,Aeon Town,"1 Chome-1-1 Owada, Ichikawa, Chiba 272-0025, Japan",https://www.aeontown.co.jp/ichikawaowada/?utm_source=google&utm_medium=gmb&utm_campaign=websiteurl_ihcikawaowada,,,3.6,228,,https://lh5.googleusercontent.com/p/AF1QipNJjJ1SMFlhBVShg9yy_qxvEhP4n7gB4t1pmP-2=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]",,Closed ⋅ Opens 9 AM,"{
  ""saturday"": ""9 AM–12 AM"",
  ""sunday"": ""9 AM–12 AM"",
  ""monday"": ""9 AM–12 AM"",
  ""tuesday"": ""9 AM–12 AM"",
  ""wednesday"": ""9 AM–12 AM"",
  ""thursday"": ""9 AM–12 AM"",
  ""friday"": ""9 AM–12 AM""
}",ChIJF0HsmbeHGGAR0IqAcgUdrck,0x601887b799ec4117:0xc9ad1d0572808ad0,14532303481827527376,"{
  ""latitude"": 35.717847,
  ""longitude"": 139.9219228
}"
